timestamp,src_ip,dest_ip,domain,bytes,user
2026-04-02 14:30:55,10.0.0.5,13.59.31.213,aws.amazon.com,40175642,alice
2026-04-02 08:31:58,10.0.0.10,13.37.38.87,akamai.com,20385858,eve
2026-04-02 12:57:32,10.0.0.14,13.197.96.12,netflix.com,4628108,ivan
2026-04-02 09:28:51,10.0.0.8,13.202.27.182,sharepoint.com,43742358,carol
2026-04-02 08:03:26,10.0.0.13,13.22.108.228,google.com,45173096,henry
2026-04-02 15:53:30,10.0.0.22,13.116.210.218,salesforce.com,43662675,oscar
2026-04-02 14:19:23,10.0.0.12,13.65.254.113,github.com,17622680,grace
2026-04-02 08:59:12,10.0.0.12,13.85.54.181,salesforce.com,41930713,grace
2026-04-02 09:41:31,10.0.0.6,13.98.224.183,akamai.com,15132552,bob
2026-04-02 11:45:45,10.0.0.6,13.181.59.136,stackoverflow.com,22941486,bob
2026-04-02 14:11:00,10.0.0.22,13.176.251.60,google.com,1055577,oscar
2026-04-02 13:00:14,10.0.0.22,13.49.103.245,youtube.com,45587069,oscar
2026-04-02 10:26:29,10.0.0.19,13.71.185.235,sharepoint.com,2533008,mallory
2026-04-02 13:36:59,10.0.0.19,13.223.54.239,teams.microsoft.com,28501808,mallory
2026-04-02 10:07:20,10.0.0.19,13.10.49.208,fastly.net,1396111,mallory
2026-04-02 13:57:42,10.0.0.19,13.95.149.126,zoom.us,30505097,mallory
2026-04-02 12:01:25,10.0.0.12,13.57.254.226,google.com,27275180,grace
2026-04-02 11:42:05,10.0.0.10,13.171.141.195,netflix.com,30164774,eve
2026-04-02 09:10:24,10.0.0.5,13.99.125.65,github.com,32059933,alice
2026-04-02 12:22:00,10.0.0.10,13.186.38.127,aws.amazon.com,24064350,eve
2026-04-02 14:03:33,10.0.0.6,13.253.54.3,teams.microsoft.com,44458642,bob
2026-04-02 13:28:51,10.0.0.9,13.163.84.207,akamai.com,6053072,dave
2026-04-02 13:30:31,10.0.0.10,13.30.86.132,github.com,7282435,eve
2026-04-02 12:58:57,10.0.0.22,13.76.253.29,office365.com,32879963,oscar
2026-04-02 08:38:37,10.0.0.6,13.51.78.92,zendesk.com,44968987,bob
2026-04-02 09:58:08,10.0.0.13,13.231.118.25,office365.com,4921493,henry
2026-04-02 11:40:33,10.0.0.9,13.44.247.46,cloudflare.com,351010,dave
2026-04-02 14:37:08,10.0.0.6,13.71.6.89,youtube.com,47234693,bob
2026-04-02 13:51:53,10.0.0.13,13.212.76.170,aws.amazon.com,28955544,henry
2026-04-02 10:15:30,10.0.0.9,13.130.250.76,linkedin.com,42270209,dave
2026-04-02 14:02:04,10.0.0.22,13.52.119.210,slack.com,22635163,oscar
2026-04-02 08:41:45,10.0.0.19,13.188.220.167,linkedin.com,2048279,mallory
2026-04-02 15:19:53,10.0.0.8,13.191.78.161,teams.microsoft.com,48016786,carol
2026-04-02 14:49:27,10.0.0.12,13.99.93.101,sharepoint.com,36192004,grace
2026-04-02 14:58:19,10.0.0.31,13.183.205.36,linkedin.com,24437855,pat
2026-04-02 14:12:51,10.0.0.5,13.195.36.57,aws.amazon.com,28135081,alice
2026-04-02 11:54:47,10.0.0.9,13.199.43.37,office365.com,20750014,dave
2026-04-02 15:51:38,10.0.0.5,13.197.224.77,akamai.com,24957018,alice
2026-04-02 09:49:44,10.0.0.19,13.83.163.163,aws.amazon.com,31521031,mallory
2026-04-02 14:14:14,10.0.0.14,13.135.134.110,google.com,34540352,ivan
2026-04-02 10:42:36,10.0.0.8,13.197.185.93,linkedin.com,22262846,carol
2026-04-02 13:35:30,10.0.0.14,13.25.136.122,slack.com,20341664,ivan
2026-04-02 11:54:05,10.0.0.31,13.186.244.231,slack.com,45539677,pat
2026-04-02 13:19:55,10.0.0.6,13.182.9.7,linkedin.com,2929773,bob
2026-04-02 15:40:43,10.0.0.14,13.129.2.44,cloudflare.com,19122881,ivan
2026-04-02 13:46:51,10.0.0.19,13.206.202.144,sharepoint.com,42747781,mallory
2026-04-02 11:10:18,10.0.0.9,13.4.139.185,slack.com,7562945,dave
2026-04-02 09:17:57,10.0.0.9,13.244.90.211,google.com,32556498,dave
2026-04-02 15:02:15,10.0.0.8,13.220.232.188,youtube.com,10548890,carol
2026-04-02 13:48:55,10.0.0.10,13.246.69.108,office365.com,43446753,eve
2026-04-02 10:30:25,10.0.0.9,13.81.77.234,teams.microsoft.com,32338141,dave
2026-04-02 12:31:50,10.0.0.9,13.169.20.26,salesforce.com,4700325,dave
2026-04-02 08:31:45,10.0.0.14,13.27.194.218,zendesk.com,12414825,ivan
2026-04-02 11:38:49,10.0.0.14,13.244.231.157,office365.com,3419873,ivan
2026-04-02 13:04:48,10.0.0.5,13.253.131.122,fastly.net,41503532,alice
2026-04-02 13:25:16,10.0.0.10,13.183.137.77,youtube.com,22695506,eve
2026-04-02 15:51:05,10.0.0.6,13.68.142.250,fastly.net,24093960,bob
2026-04-02 08:42:44,10.0.0.14,13.80.125.25,fastly.net,26361948,ivan
2026-04-02 08:56:37,10.0.0.5,13.92.48.74,salesforce.com,8465501,alice
2026-04-02 12:09:32,10.0.0.31,13.74.81.13,teams.microsoft.com,37316772,pat
2026-04-02 13:30:22,10.0.0.10,13.192.153.19,github.com,17550666,eve
2026-04-02 13:10:28,10.0.0.10,13.216.110.121,youtube.com,8157082,eve
2026-04-02 09:13:59,10.0.0.31,13.79.207.252,github.com,18453484,pat
2026-04-02 12:50:00,10.0.0.10,13.87.224.3,youtube.com,49719646,eve
2026-04-02 13:38:52,10.0.0.22,13.105.21.109,zoom.us,25744988,oscar
2026-04-02 13:06:51,10.0.0.22,13.110.117.17,microsoft.com,18889720,oscar
2026-04-02 10:20:59,10.0.0.8,13.178.233.102,fastly.net,17864015,carol
2026-04-02 15:44:37,10.0.0.6,13.9.83.35,microsoft.com,28915855,bob
2026-04-02 08:32:55,10.0.0.13,13.154.136.253,google.com,26755215,henry
2026-04-02 09:39:21,10.0.0.12,13.219.77.112,sharepoint.com,45192360,grace
2026-04-02 12:00:25,10.0.0.19,13.197.116.211,aws.amazon.com,14020657,mallory
2026-04-02 15:29:53,10.0.0.5,13.138.240.27,slack.com,42210931,alice
2026-04-02 08:59:24,10.0.0.14,13.45.63.244,linkedin.com,14707485,ivan
2026-04-02 14:48:19,10.0.0.13,13.46.25.235,microsoft.com,33802894,henry
2026-04-02 15:31:26,10.0.0.6,13.34.205.4,microsoft.com,4729014,bob
2026-04-02 10:47:49,10.0.0.19,13.103.116.134,akamai.com,6182053,mallory
2026-04-02 09:48:10,10.0.0.19,13.244.137.30,salesforce.com,48030052,mallory
2026-04-02 13:32:48,10.0.0.8,13.37.254.11,teams.microsoft.com,34386609,carol
2026-04-02 13:15:12,10.0.0.6,13.201.233.147,zendesk.com,16080231,bob
2026-04-02 12:04:03,10.0.0.31,13.3.42.9,zendesk.com,41725714,pat
2026-04-02 15:24:03,10.0.0.9,13.244.206.194,zoom.us,44924385,dave
2026-04-02 10:07:11,10.0.0.31,13.162.201.124,salesforce.com,46784343,pat
2026-04-02 11:12:57,10.0.0.22,13.152.100.143,office365.com,9443920,oscar
2026-04-02 08:24:13,10.0.0.14,13.115.165.148,akamai.com,7969530,ivan
2026-04-02 09:03:56,10.0.0.31,13.180.192.210,linkedin.com,47967670,pat
2026-04-02 14:30:11,10.0.0.10,13.40.15.118,zendesk.com,48349767,eve
2026-04-02 10:34:11,10.0.0.6,13.83.103.63,akamai.com,49994412,bob
2026-04-02 14:27:02,10.0.0.14,13.49.158.254,fastly.net,35027901,ivan
2026-04-02 11:29:20,10.0.0.13,13.94.245.236,stackoverflow.com,15490874,henry
2026-04-02 13:30:54,10.0.0.10,13.248.7.156,akamai.com,45628677,eve
2026-04-02 13:30:00,10.0.0.9,13.167.222.20,github.com,14292940,dave
2026-04-02 08:18:32,10.0.0.22,13.172.58.110,microsoft.com,18928111,oscar
2026-04-02 11:01:29,10.0.0.22,13.70.5.4,salesforce.com,22953203,oscar
2026-04-02 12:15:50,10.0.0.31,13.18.200.185,zendesk.com,1644215,pat
2026-04-02 13:23:37,10.0.0.22,13.97.189.192,zendesk.com,26365132,oscar
2026-04-02 14:48:42,10.0.0.10,13.48.217.91,netflix.com,23151648,eve
2026-04-02 09:42:34,10.0.0.13,13.160.17.28,akamai.com,15568679,henry
2026-04-02 11:50:03,10.0.0.22,13.242.146.151,cloudflare.com,41967682,oscar
2026-04-02 14:00:07,10.0.0.10,13.207.148.189,zoom.us,38225391,eve
2026-04-02 09:40:21,10.0.0.14,13.173.209.95,salesforce.com,47081600,ivan
2026-04-02 09:21:13,10.0.0.8,13.221.23.222,spotify.com,2699035,carol
2026-04-02 11:43:55,10.0.0.19,13.123.220.41,github.com,11670101,mallory
2026-04-02 09:41:20,10.0.0.5,13.127.152.168,cloudflare.com,5507969,alice
2026-04-02 15:51:46,10.0.0.12,13.39.84.87,cloudflare.com,20246465,grace
2026-04-02 09:18:15,10.0.0.22,13.135.53.1,microsoft.com,18283664,oscar
2026-04-02 10:04:23,10.0.0.8,13.82.61.99,linkedin.com,14677079,carol
2026-04-02 15:10:50,10.0.0.19,13.176.81.163,google.com,35091557,mallory
2026-04-02 15:18:51,10.0.0.9,13.33.72.230,stackoverflow.com,48307601,dave
2026-04-02 10:56:22,10.0.0.31,13.251.30.48,aws.amazon.com,24730207,pat
2026-04-02 12:44:24,10.0.0.14,13.101.25.189,stackoverflow.com,42558105,ivan
2026-04-02 11:52:53,10.0.0.22,13.19.212.60,sharepoint.com,44398028,oscar
2026-04-02 10:22:10,10.0.0.13,13.16.55.104,salesforce.com,5358897,henry
2026-04-02 08:22:53,10.0.0.31,13.198.32.209,microsoft.com,16508243,pat
2026-04-02 12:42:14,10.0.0.12,13.162.76.31,stackoverflow.com,49221345,grace
2026-04-02 10:50:12,10.0.0.10,13.18.139.140,zoom.us,37424992,eve
2026-04-02 15:41:46,10.0.0.10,13.241.250.90,cloudflare.com,18100700,eve
2026-04-02 11:36:03,10.0.0.6,13.231.194.139,cloudflare.com,41139643,bob
2026-04-02 11:09:36,10.0.0.10,13.14.140.238,fastly.net,33245416,eve
2026-04-02 12:29:19,10.0.0.14,13.124.220.153,office365.com,22370527,ivan
2026-04-02 15:20:30,10.0.0.8,13.52.2.140,akamai.com,3684544,carol
2026-04-02 13:23:36,10.0.0.10,13.248.147.240,aws.amazon.com,1113762,eve
2026-04-02 08:05:17,10.0.0.14,13.163.87.244,salesforce.com,36611458,ivan
2026-04-02 09:38:10,10.0.0.5,13.231.100.186,spotify.com,46521072,alice
2026-04-02 11:37:38,10.0.0.9,13.178.55.248,zendesk.com,45660270,dave
2026-04-02 11:45:30,10.0.0.9,13.129.189.170,aws.amazon.com,33930830,dave
2026-04-02 10:01:15,10.0.0.9,13.79.231.191,spotify.com,24664879,dave
2026-04-02 09:46:28,10.0.0.12,13.213.101.82,google.com,23771734,grace
2026-04-02 11:12:31,10.0.0.10,13.149.185.232,akamai.com,44441880,eve
2026-04-02 10:31:30,10.0.0.14,13.214.132.73,fastly.net,35525407,ivan
2026-04-02 13:31:43,10.0.0.9,13.50.238.133,salesforce.com,31738106,dave
2026-04-02 12:53:15,10.0.0.8,13.123.100.138,zendesk.com,33236022,carol
2026-04-02 10:57:19,10.0.0.22,13.39.146.33,google.com,17816147,oscar
2026-04-02 14:58:23,10.0.0.12,13.57.74.24,cloudflare.com,30763856,grace
2026-04-02 11:38:00,10.0.0.5,13.71.225.36,stackoverflow.com,24895036,alice
2026-04-02 10:03:26,10.0.0.10,13.14.78.29,cloudflare.com,42079038,eve
2026-04-02 10:31:41,10.0.0.31,13.122.245.127,akamai.com,38266805,pat
2026-04-02 11:43:41,10.0.0.9,13.248.143.24,slack.com,25243474,dave
2026-04-02 08:01:58,10.0.0.14,13.150.204.155,netflix.com,14273215,ivan
2026-04-02 12:27:46,10.0.0.31,13.124.208.95,spotify.com,35139803,pat
2026-04-02 15:41:22,10.0.0.12,13.185.224.143,salesforce.com,12628400,grace
2026-04-02 08:51:56,10.0.0.5,13.71.190.18,aws.amazon.com,26778479,alice
2026-04-02 13:50:22,10.0.0.5,13.137.77.195,sharepoint.com,18883919,alice
2026-04-02 14:23:10,10.0.0.10,13.149.63.28,stackoverflow.com,38086155,eve
2026-04-02 14:13:50,10.0.0.19,13.225.139.64,spotify.com,27441897,mallory
2026-04-02 08:53:42,10.0.0.5,13.236.29.236,google.com,41532017,alice
2026-04-02 14:18:08,10.0.0.10,13.108.233.193,zendesk.com,22556916,eve
2026-04-02 10:46:42,10.0.0.13,13.30.194.115,cloudflare.com,30648232,henry
2026-04-02 14:59:40,10.0.0.22,13.118.8.88,salesforce.com,2142771,oscar
2026-04-02 13:05:21,10.0.0.5,13.15.39.54,teams.microsoft.com,35684964,alice
2026-04-02 13:17:40,10.0.0.8,13.54.108.111,zoom.us,30011836,carol
2026-04-02 14:08:59,10.0.0.19,13.88.191.92,akamai.com,23141459,mallory
2026-04-02 09:04:13,10.0.0.13,13.189.176.155,akamai.com,2419875,henry
2026-04-02 10:03:09,10.0.0.8,13.253.67.130,cloudflare.com,9428057,carol
2026-04-02 10:39:22,10.0.0.31,13.221.185.67,office365.com,11325945,pat
2026-04-02 09:45:40,10.0.0.6,13.167.177.168,salesforce.com,43230997,bob
2026-04-02 10:32:18,10.0.0.10,13.116.204.171,github.com,24744380,eve
2026-04-02 11:38:47,10.0.0.14,13.130.170.234,stackoverflow.com,15135373,ivan
2026-04-02 13:51:42,10.0.0.6,13.28.55.165,netflix.com,48911642,bob
2026-04-02 10:56:27,10.0.0.5,13.65.239.115,google.com,21555546,alice
2026-04-02 11:00:41,10.0.0.10,13.55.171.244,salesforce.com,2618321,eve
2026-04-02 12:51:56,10.0.0.8,13.137.227.223,aws.amazon.com,7394399,carol
2026-04-02 14:13:50,10.0.0.8,13.145.222.118,microsoft.com,13857305,carol
2026-04-02 15:52:09,10.0.0.9,13.6.9.177,zoom.us,17739014,dave
2026-04-02 09:42:54,10.0.0.12,13.230.220.42,stackoverflow.com,23480874,grace
2026-04-02 13:24:21,10.0.0.14,13.146.103.93,google.com,49746439,ivan
2026-04-02 09:36:22,10.0.0.5,13.74.188.126,github.com,18521947,alice
2026-04-02 11:56:18,10.0.0.12,13.219.6.150,sharepoint.com,16293144,grace
2026-04-02 09:52:31,10.0.0.5,13.122.130.80,netflix.com,36410392,alice
2026-04-02 09:13:54,10.0.0.9,13.86.156.70,google.com,12802146,dave
2026-04-02 08:58:43,10.0.0.8,13.240.131.206,google.com,641084,carol
2026-04-02 09:18:44,10.0.0.5,13.241.222.229,netflix.com,43337725,alice
2026-04-02 15:09:58,10.0.0.22,13.113.189.16,github.com,35472932,oscar
2026-04-02 08:52:41,10.0.0.8,13.111.39.166,aws.amazon.com,38007850,carol
2026-04-02 15:21:18,10.0.0.6,13.215.218.98,linkedin.com,1073221,bob
2026-04-02 08:42:43,10.0.0.31,13.47.210.12,linkedin.com,20139201,pat
2026-04-02 09:02:48,10.0.0.12,13.95.223.207,aws.amazon.com,2544089,grace
2026-04-02 12:44:03,10.0.0.22,13.137.242.117,google.com,18705189,oscar
2026-04-02 15:57:47,10.0.0.22,13.245.250.214,microsoft.com,2336075,oscar
2026-04-02 09:19:31,10.0.0.13,13.160.202.16,netflix.com,8871637,henry
2026-04-02 13:39:19,10.0.0.10,13.206.86.52,salesforce.com,38471765,eve
2026-04-02 11:54:18,10.0.0.22,13.248.139.3,spotify.com,40526365,oscar
2026-04-02 12:33:26,10.0.0.22,13.238.172.94,microsoft.com,17451715,oscar
2026-04-02 14:48:22,10.0.0.13,13.248.22.204,google.com,4703339,henry
2026-04-02 15:27:02,10.0.0.9,13.30.43.254,aws.amazon.com,28273921,dave
2026-04-02 10:24:54,10.0.0.6,13.4.174.160,slack.com,12501752,bob
2026-04-02 10:39:20,10.0.0.19,13.4.69.196,aws.amazon.com,20309586,mallory
2026-04-02 08:53:57,10.0.0.6,13.97.12.160,linkedin.com,24383243,bob
2026-04-02 15:05:52,10.0.0.6,13.136.45.246,linkedin.com,5285991,bob
2026-04-02 08:48:39,10.0.0.12,13.222.10.50,zoom.us,5588770,grace
2026-04-02 15:26:02,10.0.0.10,13.207.221.30,fastly.net,24794868,eve
2026-04-02 14:27:31,10.0.0.22,13.20.173.131,sharepoint.com,9452867,oscar
2026-04-02 11:25:03,10.0.0.8,13.130.126.155,teams.microsoft.com,1085743,carol
2026-04-02 14:52:39,10.0.0.22,13.154.244.101,spotify.com,47393022,oscar
2026-04-02 10:00:48,10.0.0.19,13.41.79.90,microsoft.com,48330097,mallory
2026-04-02 13:35:49,10.0.0.8,13.135.155.38,salesforce.com,35111267,carol
2026-04-02 13:31:20,10.0.0.6,13.162.48.60,slack.com,20008544,bob
2026-04-02 09:50:21,10.0.0.14,13.219.153.112,cloudflare.com,11064962,ivan
2026-04-02 15:40:07,10.0.0.10,13.94.97.96,teams.microsoft.com,15411422,eve
2026-04-02 10:32:53,10.0.0.9,13.81.170.193,office365.com,14669733,dave
2026-04-02 12:11:31,10.0.0.31,13.28.94.196,google.com,15143915,pat
2026-04-02 14:32:01,10.0.0.19,13.243.254.180,netflix.com,27628159,mallory
2026-04-02 13:13:53,10.0.0.31,13.73.83.33,teams.microsoft.com,3895755,pat
2026-04-02 15:35:29,10.0.0.9,13.101.124.117,salesforce.com,24795315,dave
2026-04-02 13:32:28,10.0.0.19,13.123.243.74,teams.microsoft.com,17468242,mallory
2026-04-02 09:44:16,10.0.0.10,13.107.101.58,akamai.com,14839320,eve
2026-04-02 15:07:19,10.0.0.12,13.3.151.167,cloudflare.com,8428407,grace
2026-04-02 10:29:04,10.0.0.22,13.67.2.148,aws.amazon.com,38071054,oscar
2026-04-02 13:36:47,10.0.0.31,13.35.173.236,aws.amazon.com,43096719,pat
2026-04-02 13:50:19,10.0.0.8,13.21.248.101,salesforce.com,48455127,carol
2026-04-02 15:09:46,10.0.0.31,13.17.58.116,sharepoint.com,5805788,pat
2026-04-02 10:15:09,10.0.0.13,13.241.212.7,youtube.com,39852398,henry
2026-04-02 13:19:18,10.0.0.9,13.9.210.83,stackoverflow.com,45680283,dave
2026-04-02 08:11:49,10.0.0.10,13.169.146.47,sharepoint.com,36182763,eve
2026-04-02 09:15:26,10.0.0.19,13.61.252.35,linkedin.com,26096609,mallory
2026-04-02 14:48:52,10.0.0.19,13.212.94.139,microsoft.com,35057390,mallory
2026-04-02 11:11:32,10.0.0.12,13.25.156.126,zoom.us,46308803,grace
2026-04-02 15:30:47,10.0.0.6,13.228.242.161,akamai.com,32029480,bob
2026-04-02 11:05:22,10.0.0.9,13.115.111.98,zoom.us,5773877,dave
2026-04-02 13:16:42,10.0.0.9,13.180.115.192,google.com,17732155,dave
2026-04-02 11:26:31,10.0.0.14,13.85.89.172,youtube.com,39179838,ivan
2026-04-02 13:06:02,10.0.0.9,13.235.95.241,google.com,20139314,dave
2026-04-02 14:51:00,10.0.0.14,13.59.206.148,google.com,40275110,ivan
2026-04-02 14:06:36,10.0.0.13,13.137.61.94,netflix.com,1680693,henry
2026-04-02 08:17:32,10.0.0.10,13.100.222.207,spotify.com,36469145,eve
2026-04-02 15:48:00,10.0.0.22,13.251.173.49,github.com,46514345,oscar
2026-04-02 10:57:49,10.0.0.13,13.99.206.247,netflix.com,21586914,henry
2026-04-02 15:17:49,10.0.0.6,13.12.206.83,aws.amazon.com,11371064,bob
2026-04-02 10:34:53,10.0.0.9,13.142.202.193,github.com,3776384,dave
2026-04-02 09:59:02,10.0.0.13,13.64.174.142,fastly.net,39040944,henry
2026-04-02 14:26:38,10.0.0.9,13.84.3.173,netflix.com,13841764,dave
2026-04-02 11:15:19,10.0.0.12,13.161.5.53,zoom.us,558253,grace
2026-04-02 09:46:06,10.0.0.31,13.164.244.38,linkedin.com,2061428,pat
2026-04-02 14:28:33,10.0.0.14,13.243.228.68,github.com,40546250,ivan
2026-04-02 12:57:17,10.0.0.22,13.83.251.182,zendesk.com,23302988,oscar
2026-04-02 09:10:57,10.0.0.14,13.254.102.192,teams.microsoft.com,46240688,ivan
2026-04-02 08:23:11,10.0.0.10,13.31.180.224,github.com,48225919,eve
2026-04-02 10:15:09,10.0.0.12,13.219.174.215,microsoft.com,43029452,grace
2026-04-02 10:02:09,10.0.0.9,13.79.56.233,stackoverflow.com,7239831,dave
2026-04-02 11:55:53,10.0.0.22,13.158.94.156,slack.com,7950916,oscar
2026-04-02 09:50:33,10.0.0.19,13.81.38.246,akamai.com,17412285,mallory
2026-04-02 09:39:31,10.0.0.13,13.217.171.28,google.com,42701907,henry
2026-04-02 14:48:25,10.0.0.5,13.23.124.218,zendesk.com,13486767,alice
2026-04-02 14:04:54,10.0.0.6,13.77.132.246,stackoverflow.com,24781740,bob
2026-04-02 15:55:30,10.0.0.14,13.102.216.69,zendesk.com,10018021,ivan
2026-04-02 14:55:42,10.0.0.31,13.197.118.212,aws.amazon.com,45708542,pat
2026-04-02 14:12:05,10.0.0.13,13.200.74.114,fastly.net,29486175,henry
2026-04-02 12:29:36,10.0.0.12,13.189.105.152,salesforce.com,9297110,grace
2026-04-02 15:30:14,10.0.0.13,13.12.16.211,netflix.com,39368083,henry
2026-04-02 10:15:35,10.0.0.10,13.125.239.211,linkedin.com,44933136,eve
2026-04-02 14:49:02,10.0.0.10,13.116.53.121,spotify.com,45472482,eve
2026-04-02 10:48:35,10.0.0.19,13.51.180.249,sharepoint.com,3858840,mallory
2026-04-02 09:47:48,10.0.0.19,13.182.146.162,office365.com,4679607,mallory
2026-04-02 12:56:10,10.0.0.14,13.73.73.110,cloudflare.com,17017304,ivan
2026-04-02 15:57:29,10.0.0.10,13.231.21.58,salesforce.com,39747846,eve
2026-04-02 12:33:00,10.0.0.14,13.187.251.102,google.com,24768303,ivan
2026-04-02 09:03:49,10.0.0.10,13.246.229.163,zendesk.com,19291480,eve
2026-04-02 10:30:40,10.0.0.31,13.164.108.3,office365.com,26625540,pat
2026-04-02 11:17:59,10.0.0.10,13.68.251.130,zoom.us,7430918,eve
2026-04-02 10:35:46,10.0.0.6,13.227.202.112,slack.com,40820034,bob
2026-04-02 09:58:12,10.0.0.6,13.202.204.175,office365.com,49504634,bob
2026-04-02 12:17:21,10.0.0.13,13.102.144.35,cloudflare.com,46627518,henry
2026-04-02 13:13:37,10.0.0.13,13.180.91.167,netflix.com,48603118,henry
2026-04-02 09:45:26,10.0.0.31,13.202.192.163,slack.com,11563196,pat
2026-04-02 12:48:12,10.0.0.22,13.21.60.127,google.com,26223205,oscar
2026-04-02 10:43:35,10.0.0.6,13.249.200.107,github.com,16388854,bob
2026-04-02 11:08:47,10.0.0.9,13.69.154.50,fastly.net,26239513,dave
2026-04-02 15:47:56,10.0.0.6,13.225.225.127,salesforce.com,13758970,bob
2026-04-02 14:49:21,10.0.0.5,13.154.82.215,akamai.com,20682761,alice
2026-04-02 14:30:52,10.0.0.19,13.166.138.238,linkedin.com,22758754,mallory
2026-04-02 08:55:13,10.0.0.31,13.90.46.77,teams.microsoft.com,21770403,pat
2026-04-02 14:59:27,10.0.0.5,13.146.209.51,zendesk.com,39779982,alice
2026-04-02 15:03:29,10.0.0.31,13.126.107.166,teams.microsoft.com,4403116,pat
2026-04-02 15:11:43,10.0.0.13,13.201.81.8,zoom.us,18454871,henry
2026-04-02 09:17:37,10.0.0.12,13.134.233.130,youtube.com,37213963,grace
2026-04-02 15:29:04,10.0.0.31,13.113.65.72,sharepoint.com,23637139,pat
2026-04-02 08:38:29,10.0.0.10,13.225.136.13,github.com,13630046,eve
2026-04-02 09:03:03,10.0.0.5,13.79.69.220,zoom.us,14723969,alice
2026-04-02 12:49:59,10.0.0.19,13.36.176.212,linkedin.com,20757248,mallory
2026-04-02 15:45:08,10.0.0.10,13.77.39.201,akamai.com,8605634,eve
2026-04-02 15:48:41,10.0.0.14,13.19.119.21,microsoft.com,5762314,ivan
2026-04-02 15:41:52,10.0.0.9,13.72.139.170,slack.com,39847386,dave
2026-04-02 11:54:17,10.0.0.13,13.66.1.158,fastly.net,5776957,henry
2026-04-02 13:09:32,10.0.0.13,13.93.220.162,aws.amazon.com,41648406,henry
2026-04-02 10:18:15,10.0.0.5,13.180.195.216,slack.com,13596413,alice
2026-04-02 15:05:42,10.0.0.10,13.245.16.168,aws.amazon.com,4249787,eve
2026-04-02 11:02:55,10.0.0.31,13.138.205.217,linkedin.com,24534928,pat
2026-04-02 11:00:37,10.0.0.13,13.46.151.42,google.com,25163111,henry
2026-04-02 11:39:05,10.0.0.13,13.234.22.193,youtube.com,48353940,henry
2026-04-02 13:38:03,10.0.0.13,13.132.173.87,stackoverflow.com,32395858,henry
2026-04-02 14:49:01,10.0.0.22,13.52.180.145,zendesk.com,43332950,oscar
2026-04-02 12:07:57,10.0.0.5,13.110.34.123,salesforce.com,28161206,alice
2026-04-02 15:51:54,10.0.0.5,13.102.251.179,youtube.com,11707011,alice
2026-04-02 12:19:59,10.0.0.5,13.249.142.62,salesforce.com,10367219,alice
2026-04-02 08:42:15,10.0.0.9,13.86.224.25,netflix.com,21628969,dave
2026-04-02 10:46:26,10.0.0.8,13.248.237.34,github.com,18449642,carol
2026-04-02 08:22:38,10.0.0.13,13.143.45.132,github.com,2229886,henry
2026-04-02 13:05:27,10.0.0.8,13.219.176.227,zoom.us,6802611,carol
2026-04-02 14:44:56,10.0.0.9,13.82.2.163,microsoft.com,31550793,dave
2026-04-02 14:19:19,10.0.0.10,13.52.169.23,microsoft.com,30837655,eve
2026-04-02 11:31:11,10.0.0.6,13.32.188.67,netflix.com,14322886,bob
2026-04-02 11:17:41,10.0.0.14,13.222.220.245,sharepoint.com,36129656,ivan
2026-04-02 14:25:50,10.0.0.22,13.112.239.9,google.com,28958306,oscar
2026-04-02 08:13:08,10.0.0.31,13.15.8.47,spotify.com,48840120,pat
2026-04-02 09:50:34,10.0.0.9,13.140.88.120,akamai.com,42640384,dave
2026-04-02 09:33:24,10.0.0.19,13.135.225.13,microsoft.com,45902893,mallory
2026-04-02 15:35:45,10.0.0.6,13.251.204.156,youtube.com,36742263,bob
2026-04-02 10:48:38,10.0.0.6,13.212.58.156,youtube.com,25758546,bob
2026-04-02 12:53:13,10.0.0.19,13.137.127.173,fastly.net,21723541,mallory
2026-04-02 15:32:18,10.0.0.9,13.214.41.59,cloudflare.com,35034009,dave
2026-04-02 08:29:07,10.0.0.14,13.178.32.192,fastly.net,45008869,ivan
2026-04-02 13:02:00,10.0.0.13,13.105.35.162,sharepoint.com,8384771,henry
2026-04-02 09:01:19,10.0.0.6,13.162.109.125,teams.microsoft.com,22488987,bob
2026-04-02 08:21:50,10.0.0.10,13.223.85.131,linkedin.com,22141922,eve
2026-04-02 15:59:36,10.0.0.19,13.233.22.241,teams.microsoft.com,48632742,mallory
2026-04-02 09:59:22,10.0.0.10,13.84.29.200,zendesk.com,26932538,eve
2026-04-02 08:37:15,10.0.0.6,13.100.224.188,spotify.com,26710361,bob
2026-04-02 15:19:54,10.0.0.14,13.238.199.210,sharepoint.com,19064894,ivan
2026-04-02 15:33:14,10.0.0.5,13.77.15.215,github.com,28723299,alice
2026-04-02 10:34:38,10.0.0.13,13.230.237.4,youtube.com,29573257,henry
2026-04-02 15:09:18,10.0.0.8,13.183.108.218,salesforce.com,49754376,carol
2026-04-02 08:00:44,10.0.0.19,13.18.199.189,sharepoint.com,13718142,mallory
2026-04-02 10:18:38,10.0.0.10,13.190.219.97,spotify.com,37972920,eve
2026-04-02 11:08:55,10.0.0.19,13.120.196.217,zendesk.com,27604594,mallory
2026-04-02 10:31:38,10.0.0.5,13.42.96.182,office365.com,8885472,alice
2026-04-02 11:28:51,10.0.0.19,13.208.135.225,linkedin.com,43285669,mallory
