timestamp,src_ip,query_name,query_type,response
2026-04-02 11:40:20,10.0.0.6,www.cloudflare.com,A,52.182.104.33
2026-04-02 09:57:17,10.0.0.12,login.google.com,A,52.155.139.182
2026-04-02 11:00:23,10.0.0.14,login.apple.com,A,52.97.136.114
2026-04-02 14:45:14,10.0.0.31,www.google.com,A,52.114.119.94
2026-04-02 08:40:08,10.0.0.9,api.linkedin.com,A,52.26.87.118
2026-04-02 14:28:55,10.0.0.6,login.cloudflare.com,A,52.14.209.51
2026-04-02 09:54:31,10.0.0.9,assets.microsoft.com,A,52.157.36.29
2026-04-02 15:13:59,10.0.0.9,assets.teams.microsoft.com,A,52.34.228.129
2026-04-02 11:33:06,10.0.0.14,login.office365.com,A,52.107.62.222
2026-04-02 08:14:01,10.0.0.6,cdn.office365.com,A,52.142.241.248
2026-04-02 13:37:51,10.0.0.22,www.zoom.us,A,52.84.117.27
2026-04-02 10:50:40,10.0.0.22,assets.github.com,A,52.122.246.66
2026-04-02 08:16:09,10.0.0.14,assets.microsoft.com,A,52.4.188.85
2026-04-02 10:21:25,10.0.0.6,cdn.cloudflare.com,A,52.253.33.245
2026-04-02 08:04:34,10.0.0.10,cdn.microsoft.com,A,52.14.202.90
2026-04-02 08:05:54,10.0.0.19,www.microsoft.com,A,52.240.14.163
2026-04-02 10:14:39,10.0.0.5,login.office365.com,A,52.26.205.236
2026-04-02 10:21:58,10.0.0.10,api.google.com,A,52.24.11.56
2026-04-02 09:21:27,10.0.0.22,assets.github.com,A,52.245.229.148
2026-04-02 11:57:28,10.0.0.8,www.apple.com,A,52.179.146.198
2026-04-02 14:38:37,10.0.0.9,cdn.teams.microsoft.com,A,52.89.175.187
2026-04-02 14:36:55,10.0.0.14,www.slack.com,A,52.47.238.70
2026-04-02 10:05:25,10.0.0.8,api.google.com,A,52.9.55.36
2026-04-02 10:42:20,10.0.0.10,cdn.zoom.us,A,52.197.195.34
2026-04-02 10:13:57,10.0.0.8,api.slack.com,A,52.145.60.27
2026-04-02 13:25:00,10.0.0.8,assets.microsoft.com,A,52.123.55.226
2026-04-02 14:43:50,10.0.0.9,cdn.zoom.us,A,52.215.140.15
2026-04-02 15:22:52,10.0.0.31,www.teams.microsoft.com,A,52.118.34.233
2026-04-02 10:52:41,10.0.0.12,www.slack.com,A,52.25.149.94
2026-04-02 14:20:16,10.0.0.14,www.slack.com,A,52.237.22.38
2026-04-02 13:32:02,10.0.0.22,api.linkedin.com,A,52.94.235.87
2026-04-02 09:29:27,10.0.0.31,cdn.apple.com,A,52.145.19.123
2026-04-02 09:56:16,10.0.0.5,login.linkedin.com,A,52.159.129.29
2026-04-02 13:00:57,10.0.0.12,cdn.office365.com,A,52.145.181.152
2026-04-02 15:41:04,10.0.0.14,cdn.slack.com,A,52.177.246.218
2026-04-02 14:09:44,10.0.0.19,login.github.com,A,52.152.129.235
2026-04-02 09:51:02,10.0.0.12,api.microsoft.com,A,52.121.27.79
2026-04-02 09:56:51,10.0.0.10,www.zoom.us,A,52.26.104.142
2026-04-02 12:39:57,10.0.0.14,api.teams.microsoft.com,A,52.101.194.165
2026-04-02 15:38:41,10.0.0.31,login.slack.com,A,52.178.33.72
2026-04-02 10:07:35,10.0.0.9,api.cloudflare.com,A,52.33.132.204
2026-04-02 12:02:48,10.0.0.19,login.office365.com,A,52.174.202.196
2026-04-02 11:39:58,10.0.0.8,api.github.com,A,52.64.195.77
2026-04-02 12:20:12,10.0.0.6,assets.zoom.us,A,52.141.68.179
2026-04-02 13:41:05,10.0.0.19,www.slack.com,A,52.211.83.77
2026-04-02 12:13:59,10.0.0.10,assets.cloudflare.com,A,52.95.95.88
2026-04-02 10:51:16,10.0.0.9,cdn.microsoft.com,A,52.151.206.43
2026-04-02 13:03:39,10.0.0.14,login.zoom.us,A,52.223.3.157
2026-04-02 13:11:40,10.0.0.6,www.google.com,A,52.27.96.143
2026-04-02 10:32:04,10.0.0.8,login.office365.com,A,52.179.209.175
2026-04-02 10:21:16,10.0.0.12,www.office365.com,A,52.184.5.183
2026-04-02 14:54:32,10.0.0.10,api.google.com,A,52.89.125.58
2026-04-02 14:18:32,10.0.0.19,cdn.github.com,A,52.84.114.245
2026-04-02 13:04:12,10.0.0.6,api.slack.com,A,52.71.211.100
2026-04-02 08:53:35,10.0.0.31,assets.google.com,A,52.88.176.204
2026-04-02 09:08:59,10.0.0.12,assets.teams.microsoft.com,A,52.234.48.148
2026-04-02 08:09:05,10.0.0.8,www.teams.microsoft.com,A,52.86.229.94
2026-04-02 12:12:36,10.0.0.8,cdn.zoom.us,A,52.16.27.113
2026-04-02 13:17:58,10.0.0.13,api.apple.com,A,52.182.179.193
2026-04-02 10:46:17,10.0.0.6,www.teams.microsoft.com,A,52.233.181.217
2026-04-02 11:04:11,10.0.0.19,assets.apple.com,A,52.155.47.58
2026-04-02 13:13:05,10.0.0.22,assets.cloudflare.com,A,52.226.213.202
2026-04-02 13:56:55,10.0.0.13,cdn.teams.microsoft.com,A,52.87.110.182
2026-04-02 11:52:41,10.0.0.12,www.zoom.us,A,52.217.68.222
2026-04-02 09:31:03,10.0.0.31,assets.github.com,A,52.206.188.242
2026-04-02 09:36:24,10.0.0.8,www.microsoft.com,A,52.45.56.63
2026-04-02 11:46:11,10.0.0.14,cdn.linkedin.com,A,52.97.10.195
2026-04-02 15:49:52,10.0.0.10,assets.google.com,A,52.72.189.149
2026-04-02 14:32:28,10.0.0.5,assets.slack.com,A,52.234.13.194
2026-04-02 11:13:23,10.0.0.10,www.google.com,A,52.239.20.4
2026-04-02 10:13:35,10.0.0.13,api.slack.com,A,52.13.146.164
2026-04-02 13:26:45,10.0.0.31,www.microsoft.com,A,52.178.166.62
2026-04-02 08:55:01,10.0.0.9,assets.linkedin.com,A,52.200.183.234
2026-04-02 15:17:39,10.0.0.19,login.microsoft.com,A,52.229.232.184
2026-04-02 11:10:34,10.0.0.31,api.google.com,A,52.99.167.251
2026-04-02 09:06:00,10.0.0.19,api.office365.com,A,52.96.7.133
2026-04-02 09:50:38,10.0.0.9,api.slack.com,A,52.228.72.124
2026-04-02 11:44:44,10.0.0.22,assets.teams.microsoft.com,A,52.119.245.41
2026-04-02 14:05:50,10.0.0.10,www.microsoft.com,A,52.106.100.81
2026-04-02 09:56:55,10.0.0.13,api.cloudflare.com,A,52.235.125.107
2026-04-02 15:57:21,10.0.0.5,login.zoom.us,A,52.121.60.212
2026-04-02 08:25:25,10.0.0.10,assets.cloudflare.com,A,52.74.159.186
2026-04-02 09:35:36,10.0.0.19,cdn.zoom.us,A,52.208.168.157
2026-04-02 11:23:27,10.0.0.12,api.teams.microsoft.com,A,52.73.142.207
2026-04-02 09:20:27,10.0.0.14,www.google.com,A,52.25.208.210
2026-04-02 10:32:58,10.0.0.31,login.slack.com,A,52.196.9.15
2026-04-02 15:24:27,10.0.0.14,www.google.com,A,52.248.154.80
2026-04-02 08:18:50,10.0.0.10,login.zoom.us,A,52.39.50.248
2026-04-02 08:15:05,10.0.0.9,assets.microsoft.com,A,52.133.208.217
2026-04-02 08:26:55,10.0.0.12,cdn.zoom.us,A,52.63.201.242
2026-04-02 12:36:00,10.0.0.22,assets.slack.com,A,52.71.27.212
2026-04-02 11:29:35,10.0.0.22,api.zoom.us,A,52.186.68.122
2026-04-02 09:20:17,10.0.0.13,api.zoom.us,A,52.157.172.230
2026-04-02 09:35:14,10.0.0.14,api.zoom.us,A,52.14.92.225
2026-04-02 12:08:27,10.0.0.19,login.office365.com,A,52.247.11.131
2026-04-02 12:25:40,10.0.0.12,api.microsoft.com,A,52.19.112.57
2026-04-02 15:44:18,10.0.0.8,login.cloudflare.com,A,52.156.36.169
2026-04-02 12:55:32,10.0.0.10,api.cloudflare.com,A,52.37.80.178
2026-04-02 12:26:04,10.0.0.22,api.apple.com,A,52.2.70.47
2026-04-02 10:11:05,10.0.0.13,assets.google.com,A,52.58.235.114
2026-04-02 14:16:40,10.0.0.19,www.apple.com,A,52.52.231.68
2026-04-02 09:19:53,10.0.0.12,www.microsoft.com,A,52.128.34.1
2026-04-02 08:22:47,10.0.0.22,cdn.linkedin.com,A,52.25.110.65
2026-04-02 15:19:07,10.0.0.19,www.linkedin.com,A,52.227.21.6
2026-04-02 15:54:29,10.0.0.22,cdn.github.com,A,52.215.202.201
2026-04-02 13:09:34,10.0.0.10,cdn.office365.com,A,52.40.94.21
2026-04-02 13:36:09,10.0.0.9,cdn.microsoft.com,A,52.86.116.91
2026-04-02 10:27:41,10.0.0.31,assets.microsoft.com,A,52.246.140.178
2026-04-02 14:33:27,10.0.0.13,assets.slack.com,A,52.2.8.210
2026-04-02 15:09:05,10.0.0.8,api.office365.com,A,52.179.210.22
2026-04-02 08:55:12,10.0.0.8,www.zoom.us,A,52.180.134.60
2026-04-02 09:21:19,10.0.0.19,login.google.com,A,52.26.164.218
2026-04-02 14:54:00,10.0.0.12,cdn.google.com,A,52.45.246.199
2026-04-02 15:12:32,10.0.0.10,cdn.teams.microsoft.com,A,52.64.8.50
2026-04-02 10:48:40,10.0.0.12,cdn.office365.com,A,52.188.80.66
2026-04-02 15:12:03,10.0.0.5,cdn.office365.com,A,52.237.185.88
2026-04-02 14:36:30,10.0.0.10,www.apple.com,A,52.145.239.192
2026-04-02 15:50:43,10.0.0.8,assets.linkedin.com,A,52.18.35.15
2026-04-02 09:25:27,10.0.0.5,login.microsoft.com,A,52.210.97.102
2026-04-02 09:35:50,10.0.0.10,cdn.zoom.us,A,52.151.125.231
2026-04-02 10:45:14,10.0.0.5,www.teams.microsoft.com,A,52.206.89.174
2026-04-02 13:08:59,10.0.0.19,cdn.teams.microsoft.com,A,52.224.171.41
2026-04-02 12:43:37,10.0.0.5,www.linkedin.com,A,52.139.164.47
2026-04-02 10:32:19,10.0.0.10,www.apple.com,A,52.141.168.128
2026-04-02 15:08:47,10.0.0.8,assets.teams.microsoft.com,A,52.127.130.46
2026-04-02 10:51:46,10.0.0.13,cdn.slack.com,A,52.45.59.33
2026-04-02 10:23:43,10.0.0.31,login.teams.microsoft.com,A,52.253.120.65
2026-04-02 08:08:30,10.0.0.14,assets.cloudflare.com,A,52.157.117.149
2026-04-02 15:53:28,10.0.0.10,login.microsoft.com,A,52.145.197.215
2026-04-02 12:51:24,10.0.0.6,cdn.cloudflare.com,A,52.36.88.32
2026-04-02 08:39:41,10.0.0.22,assets.apple.com,A,52.187.61.238
2026-04-02 10:24:59,10.0.0.19,cdn.slack.com,A,52.254.117.186
2026-04-02 11:17:34,10.0.0.31,cdn.office365.com,A,52.205.60.194
2026-04-02 11:02:57,10.0.0.19,assets.microsoft.com,A,52.155.13.237
2026-04-02 15:38:13,10.0.0.10,assets.office365.com,A,52.85.93.193
2026-04-02 13:14:06,10.0.0.14,cdn.linkedin.com,A,52.229.127.221
2026-04-02 14:57:43,10.0.0.6,www.google.com,A,52.23.176.182
2026-04-02 14:11:36,10.0.0.19,www.slack.com,A,52.172.126.26
2026-04-02 15:39:37,10.0.0.9,login.google.com,A,52.181.223.240
2026-04-02 12:06:01,10.0.0.8,login.microsoft.com,A,52.208.171.119
2026-04-02 12:16:26,10.0.0.8,assets.github.com,A,52.89.177.190
2026-04-02 09:26:09,10.0.0.14,cdn.apple.com,A,52.48.228.77
2026-04-02 15:42:53,10.0.0.12,assets.teams.microsoft.com,A,52.61.155.228
2026-04-02 11:55:37,10.0.0.22,login.google.com,A,52.73.24.248
2026-04-02 10:07:48,10.0.0.22,api.office365.com,A,52.149.38.98
2026-04-02 12:50:20,10.0.0.10,cdn.github.com,A,52.112.253.4
2026-04-02 14:36:33,10.0.0.10,api.github.com,A,52.159.197.133
2026-04-02 15:07:45,10.0.0.31,assets.apple.com,A,52.30.71.64
2026-04-02 13:12:01,10.0.0.10,www.google.com,A,52.237.87.67
2026-04-02 11:46:04,10.0.0.12,login.office365.com,A,52.85.178.133
2026-04-02 13:03:01,10.0.0.10,assets.linkedin.com,A,52.183.73.19
2026-04-02 10:49:21,10.0.0.5,login.teams.microsoft.com,A,52.244.168.10
2026-04-02 14:59:28,10.0.0.19,cdn.zoom.us,A,52.126.234.238
2026-04-02 13:36:21,10.0.0.10,assets.teams.microsoft.com,A,52.151.8.42
2026-04-02 10:36:15,10.0.0.14,api.microsoft.com,A,52.164.231.89
2026-04-02 14:21:22,10.0.0.13,api.github.com,A,52.87.151.167
2026-04-02 10:44:48,10.0.0.8,api.slack.com,A,52.160.126.23
2026-04-02 09:48:39,10.0.0.12,www.teams.microsoft.com,A,52.70.195.211
2026-04-02 08:01:56,10.0.0.12,assets.office365.com,A,52.125.107.21
2026-04-02 11:47:32,10.0.0.14,assets.zoom.us,A,52.130.168.10
2026-04-02 11:06:38,10.0.0.5,api.microsoft.com,A,52.236.39.200
2026-04-02 11:43:02,10.0.0.8,cdn.github.com,A,52.68.196.152
2026-04-02 11:46:13,10.0.0.14,assets.apple.com,A,52.214.185.79
2026-04-02 11:52:28,10.0.0.22,login.github.com,A,52.83.240.160
2026-04-02 11:05:33,10.0.0.31,login.slack.com,A,52.107.200.13
2026-04-02 11:15:36,10.0.0.5,login.office365.com,A,52.140.28.95
2026-04-02 08:22:05,10.0.0.12,www.slack.com,A,52.123.152.4
2026-04-02 13:10:12,10.0.0.13,assets.slack.com,A,52.182.172.98
2026-04-02 13:54:28,10.0.0.22,cdn.teams.microsoft.com,A,52.129.42.213
2026-04-02 09:44:06,10.0.0.22,www.teams.microsoft.com,A,52.57.67.152
2026-04-02 10:55:48,10.0.0.6,assets.slack.com,A,52.51.139.139
2026-04-02 12:41:02,10.0.0.8,www.google.com,A,52.45.25.65
2026-04-02 12:33:47,10.0.0.6,assets.slack.com,A,52.248.165.93
2026-04-02 15:02:54,10.0.0.19,api.google.com,A,52.115.112.56
2026-04-02 15:29:56,10.0.0.13,api.zoom.us,A,52.177.62.229
2026-04-02 12:25:09,10.0.0.12,www.linkedin.com,A,52.40.20.254
2026-04-02 08:37:18,10.0.0.31,www.linkedin.com,A,52.3.116.115
2026-04-02 13:31:49,10.0.0.5,api.office365.com,A,52.22.16.18
2026-04-02 15:36:12,10.0.0.9,api.cloudflare.com,A,52.185.65.237
2026-04-02 14:57:26,10.0.0.19,cdn.cloudflare.com,A,52.16.48.180
2026-04-02 15:17:51,10.0.0.31,assets.linkedin.com,A,52.40.66.82
2026-04-02 15:21:24,10.0.0.8,api.github.com,A,52.106.242.144
2026-04-02 14:04:23,10.0.0.13,www.apple.com,A,52.165.171.14
2026-04-02 11:23:44,10.0.0.12,login.teams.microsoft.com,A,52.181.52.163
2026-04-02 12:34:21,10.0.0.14,login.apple.com,A,52.171.159.240
2026-04-02 10:04:53,10.0.0.13,assets.apple.com,A,52.2.82.201
2026-04-02 09:23:56,10.0.0.13,assets.google.com,A,52.212.24.112
2026-04-02 08:53:33,10.0.0.19,assets.microsoft.com,A,52.227.171.74
2026-04-02 08:38:52,10.0.0.13,assets.teams.microsoft.com,A,52.2.17.105
2026-04-02 14:43:17,10.0.0.14,api.google.com,A,52.41.38.200
2026-04-02 12:15:20,10.0.0.22,api.zoom.us,A,52.54.112.240
2026-04-02 13:51:18,10.0.0.14,api.cloudflare.com,A,52.199.105.99
2026-04-02 15:02:29,10.0.0.12,api.office365.com,A,52.34.95.10
2026-04-02 14:28:21,10.0.0.13,assets.slack.com,A,52.74.66.95
2026-04-02 10:45:15,10.0.0.14,login.linkedin.com,A,52.175.173.226
2026-04-02 15:56:03,10.0.0.10,www.github.com,A,52.52.184.102
2026-04-02 08:14:13,10.0.0.14,cdn.office365.com,A,52.28.129.232
2026-04-02 11:37:12,10.0.0.31,cdn.linkedin.com,A,52.192.97.212
2026-04-02 11:51:01,10.0.0.13,assets.microsoft.com,A,52.227.129.62
2026-04-02 10:19:52,10.0.0.22,www.microsoft.com,A,52.170.127.207
2026-04-02 12:39:09,10.0.0.5,assets.slack.com,A,52.62.156.12
2026-04-02 15:23:24,10.0.0.9,www.github.com,A,52.186.49.230
2026-04-02 11:04:07,10.0.0.14,api.cloudflare.com,A,52.205.53.160
2026-04-02 14:12:30,10.0.0.10,api.google.com,A,52.66.102.195
2026-04-02 12:30:28,10.0.0.13,assets.zoom.us,A,52.217.34.165
2026-04-02 12:31:28,10.0.0.8,cdn.apple.com,A,52.70.31.144
2026-04-02 11:17:01,10.0.0.9,api.teams.microsoft.com,A,52.161.207.70
2026-04-02 12:41:15,10.0.0.9,login.apple.com,A,52.119.2.149
2026-04-02 08:15:51,10.0.0.22,www.google.com,A,52.230.185.244
2026-04-02 12:15:44,10.0.0.22,assets.github.com,A,52.217.29.33
2026-04-02 14:39:08,10.0.0.19,assets.microsoft.com,A,52.72.89.92
2026-04-02 10:14:59,10.0.0.6,api.zoom.us,A,52.93.58.176
2026-04-02 10:17:22,10.0.0.14,assets.microsoft.com,A,52.215.243.80
2026-04-02 15:11:40,10.0.0.12,login.github.com,A,52.51.164.182
2026-04-02 14:12:18,10.0.0.8,login.google.com,A,52.235.143.238
2026-04-02 12:53:06,10.0.0.14,assets.linkedin.com,A,52.176.179.219
2026-04-02 09:48:24,10.0.0.10,login.zoom.us,A,52.243.137.232
2026-04-02 09:33:11,10.0.0.8,login.cloudflare.com,A,52.89.250.16
2026-04-02 13:20:53,10.0.0.14,login.microsoft.com,A,52.124.156.212
2026-04-02 15:22:27,10.0.0.8,assets.google.com,A,52.28.185.44
2026-04-02 10:51:16,10.0.0.8,login.office365.com,A,52.36.170.118
2026-04-02 08:40:44,10.0.0.9,www.slack.com,A,52.148.230.85
2026-04-02 11:05:00,10.0.0.13,www.apple.com,A,52.184.233.186
2026-04-02 09:07:29,10.0.0.22,assets.teams.microsoft.com,A,52.207.141.70
2026-04-02 11:11:36,10.0.0.31,assets.microsoft.com,A,52.42.172.116
2026-04-02 14:39:05,10.0.0.5,login.cloudflare.com,A,52.215.202.129
2026-04-02 12:55:50,10.0.0.10,api.apple.com,A,52.106.197.59
2026-04-02 09:56:54,10.0.0.13,login.microsoft.com,A,52.12.75.117
2026-04-02 12:37:18,10.0.0.12,api.google.com,A,52.168.153.211
2026-04-02 14:25:51,10.0.0.22,login.microsoft.com,A,52.164.144.102
2026-04-02 08:37:06,10.0.0.13,cdn.github.com,A,52.120.213.202
2026-04-02 15:11:48,10.0.0.14,cdn.google.com,A,52.220.13.62
2026-04-02 11:42:12,10.0.0.19,cdn.office365.com,A,52.90.182.170
2026-04-02 13:56:11,10.0.0.10,api.github.com,A,52.125.117.208
2026-04-02 12:04:37,10.0.0.14,api.apple.com,A,52.110.29.65
2026-04-02 15:05:51,10.0.0.31,assets.slack.com,A,52.189.40.193
2026-04-02 08:12:30,10.0.0.9,login.linkedin.com,A,52.72.252.35
2026-04-02 13:59:52,10.0.0.10,login.github.com,A,52.139.203.59
2026-04-02 09:05:12,10.0.0.12,assets.office365.com,A,52.83.158.152
2026-04-02 13:16:18,10.0.0.10,login.cloudflare.com,A,52.87.48.155
2026-04-02 12:28:32,10.0.0.9,assets.cloudflare.com,A,52.197.232.105
2026-04-02 15:35:55,10.0.0.12,login.google.com,A,52.250.11.18
2026-04-02 10:19:54,10.0.0.10,api.office365.com,A,52.4.15.165
2026-04-02 12:59:07,10.0.0.31,www.slack.com,A,52.218.44.106
2026-04-02 12:59:48,10.0.0.13,cdn.teams.microsoft.com,A,52.185.218.11
2026-04-02 08:31:15,10.0.0.14,www.teams.microsoft.com,A,52.111.44.133
2026-04-02 15:29:24,10.0.0.12,login.zoom.us,A,52.117.94.158
2026-04-02 09:54:34,10.0.0.12,login.microsoft.com,A,52.40.89.197
2026-04-02 09:09:37,10.0.0.8,www.slack.com,A,52.50.193.51
2026-04-02 15:40:48,10.0.0.12,api.github.com,A,52.108.44.51
2026-04-02 12:23:43,10.0.0.31,cdn.microsoft.com,A,52.96.234.57
2026-04-02 09:35:09,10.0.0.12,cdn.cloudflare.com,A,52.4.54.219
2026-04-02 08:05:32,10.0.0.9,assets.office365.com,A,52.198.210.25
2026-04-02 13:23:14,10.0.0.13,cdn.slack.com,A,52.196.97.148
2026-04-02 10:21:54,10.0.0.12,cdn.zoom.us,A,52.148.126.209
2026-04-02 15:17:57,10.0.0.22,www.office365.com,A,52.249.185.223
2026-04-02 14:01:59,10.0.0.8,www.teams.microsoft.com,A,52.228.1.95
2026-04-02 11:13:24,10.0.0.13,api.linkedin.com,A,52.240.244.74
2026-04-02 10:14:01,10.0.0.31,assets.github.com,A,52.48.87.150
2026-04-02 08:41:41,10.0.0.10,login.teams.microsoft.com,A,52.194.50.21
2026-04-02 11:21:33,10.0.0.5,login.google.com,A,52.125.54.36
2026-04-02 15:32:50,10.0.0.22,api.slack.com,A,52.198.223.82
2026-04-02 13:48:24,10.0.0.6,assets.microsoft.com,A,52.199.189.112
2026-04-02 08:40:36,10.0.0.13,api.office365.com,A,52.34.164.209
2026-04-02 11:37:31,10.0.0.31,assets.microsoft.com,A,52.119.107.209
2026-04-02 14:39:23,10.0.0.9,api.github.com,A,52.6.185.70
2026-04-02 08:24:44,10.0.0.22,login.apple.com,A,52.251.167.140
2026-04-02 15:42:49,10.0.0.22,assets.zoom.us,A,52.127.116.69
2026-04-02 13:38:42,10.0.0.14,www.zoom.us,A,52.107.30.58
2026-04-02 15:34:29,10.0.0.6,assets.slack.com,A,52.19.141.170
2026-04-02 15:44:17,10.0.0.9,cdn.github.com,A,52.100.145.159
2026-04-02 13:41:31,10.0.0.12,cdn.teams.microsoft.com,A,52.79.153.161
2026-04-02 09:12:43,10.0.0.22,www.zoom.us,A,52.49.174.139
2026-04-02 12:13:16,10.0.0.13,api.teams.microsoft.com,A,52.34.171.38
2026-04-02 10:55:44,10.0.0.6,login.google.com,A,52.195.213.139
2026-04-02 10:34:35,10.0.0.13,assets.linkedin.com,A,52.220.81.76
2026-04-02 14:12:00,10.0.0.8,assets.apple.com,A,52.97.90.134
2026-04-02 11:27:17,10.0.0.13,cdn.slack.com,A,52.130.115.160
2026-04-02 15:59:55,10.0.0.14,assets.cloudflare.com,A,52.104.198.86
2026-04-02 14:02:55,10.0.0.12,cdn.zoom.us,A,52.235.92.86
2026-04-02 08:41:47,10.0.0.19,login.office365.com,A,52.210.212.148
2026-04-02 09:25:31,10.0.0.13,api.office365.com,A,52.206.78.164
2026-04-02 10:13:07,10.0.0.9,login.google.com,A,52.92.245.10
2026-04-02 10:30:32,10.0.0.5,login.teams.microsoft.com,A,52.153.203.102
2026-04-02 09:06:02,10.0.0.31,login.linkedin.com,A,52.126.73.235
2026-04-02 14:16:02,10.0.0.13,assets.microsoft.com,A,52.113.102.181
2026-04-02 09:37:51,10.0.0.13,www.linkedin.com,A,52.89.10.50
2026-04-02 13:46:52,10.0.0.12,cdn.google.com,A,52.107.32.148
2026-04-02 14:06:56,10.0.0.10,www.office365.com,A,52.222.21.77
2026-04-02 09:21:52,10.0.0.14,api.google.com,A,52.182.46.138
2026-04-02 14:26:58,10.0.0.19,www.office365.com,A,52.254.131.33
2026-04-02 09:48:29,10.0.0.13,login.linkedin.com,A,52.215.112.50
2026-04-02 10:57:08,10.0.0.22,cdn.linkedin.com,A,52.224.138.151
2026-04-02 10:05:07,10.0.0.19,login.microsoft.com,A,52.113.58.97
2026-04-02 12:42:32,10.0.0.14,www.apple.com,A,52.230.182.180
2026-04-02 08:15:44,10.0.0.6,www.office365.com,A,52.31.241.204
2026-04-02 14:22:35,10.0.0.12,login.google.com,A,52.133.134.78
2026-04-02 11:44:53,10.0.0.14,assets.zoom.us,A,52.48.221.195
2026-04-02 08:09:46,10.0.0.22,assets.slack.com,A,52.99.141.226
2026-04-02 13:51:44,10.0.0.12,cdn.google.com,A,52.142.218.102
2026-04-02 11:07:20,10.0.0.6,www.google.com,A,52.195.75.239
2026-04-02 14:53:38,10.0.0.13,api.linkedin.com,A,52.155.52.45
2026-04-02 10:22:56,10.0.0.12,assets.google.com,A,52.122.206.216
2026-04-02 13:11:10,10.0.0.13,cdn.microsoft.com,A,52.162.237.160
2026-04-02 15:03:46,10.0.0.19,cdn.linkedin.com,A,52.76.197.207
2026-04-02 14:13:00,10.0.0.12,cdn.apple.com,A,52.76.99.130
2026-04-02 14:53:29,10.0.0.9,api.linkedin.com,A,52.99.224.138
2026-04-02 11:09:52,10.0.0.31,assets.github.com,A,52.3.22.6
2026-04-02 10:31:20,10.0.0.5,api.teams.microsoft.com,A,52.121.74.19
2026-04-02 13:07:56,10.0.0.10,assets.office365.com,A,52.20.22.122
2026-04-02 13:03:34,10.0.0.19,api.github.com,A,52.216.75.13
2026-04-02 14:13:40,10.0.0.13,www.github.com,A,52.154.56.209
2026-04-02 11:58:43,10.0.0.9,assets.teams.microsoft.com,A,52.32.239.126
2026-04-02 15:07:01,10.0.0.6,api.teams.microsoft.com,A,52.105.53.186
2026-04-02 10:28:29,10.0.0.31,assets.apple.com,A,52.145.40.93
2026-04-02 08:04:42,10.0.0.8,www.github.com,A,52.253.77.192
2026-04-02 13:44:27,10.0.0.5,assets.zoom.us,A,52.68.53.44
2026-04-02 08:21:47,10.0.0.5,cdn.slack.com,A,52.223.248.179
2026-04-02 08:09:52,10.0.0.5,www.cloudflare.com,A,52.94.33.169
2026-04-02 13:57:03,10.0.0.22,www.zoom.us,A,52.122.113.135
2026-04-02 10:52:59,10.0.0.12,cdn.google.com,A,52.204.50.59
2026-04-02 14:06:59,10.0.0.10,cdn.slack.com,A,52.125.177.9
2026-04-02 15:07:54,10.0.0.10,assets.zoom.us,A,52.188.130.2
2026-04-02 14:02:08,10.0.0.22,api.google.com,A,52.107.191.142
2026-04-02 08:06:06,10.0.0.31,api.apple.com,A,52.169.176.237
2026-04-02 08:10:28,10.0.0.22,api.zoom.us,A,52.77.248.121
2026-04-02 10:40:12,10.0.0.13,cdn.cloudflare.com,A,52.96.200.138
2026-04-02 10:52:34,10.0.0.5,api.linkedin.com,A,52.92.184.114
2026-04-02 09:40:44,10.0.0.9,api.zoom.us,A,52.116.237.193
2026-04-02 11:57:47,10.0.0.10,login.zoom.us,A,52.211.31.47
2026-04-02 09:27:38,10.0.0.5,api.microsoft.com,A,52.15.155.65
2026-04-02 12:49:53,10.0.0.10,cdn.slack.com,A,52.157.90.15
2026-04-02 12:41:22,10.0.0.5,assets.github.com,A,52.10.55.50
2026-04-02 15:01:01,10.0.0.10,login.teams.microsoft.com,A,52.159.29.112
2026-04-02 11:53:44,10.0.0.10,login.github.com,A,52.170.120.212
2026-04-02 08:45:13,10.0.0.9,www.slack.com,A,52.49.96.201
2026-04-02 14:20:51,10.0.0.19,cdn.linkedin.com,A,52.55.245.15
2026-04-02 08:38:49,10.0.0.13,login.microsoft.com,A,52.93.14.205
2026-04-02 08:41:39,10.0.0.5,login.github.com,A,52.61.95.236
2026-04-02 14:11:56,10.0.0.5,cdn.teams.microsoft.com,A,52.157.32.20
2026-04-02 11:30:43,10.0.0.22,api.office365.com,A,52.2.130.18
2026-04-02 09:20:44,10.0.0.31,cdn.github.com,A,52.122.57.162
2026-04-02 11:38:36,10.0.0.31,www.microsoft.com,A,52.106.171.244
2026-04-02 13:59:37,10.0.0.14,assets.linkedin.com,A,52.42.33.207
2026-04-02 11:22:20,10.0.0.12,www.linkedin.com,A,52.93.83.38
2026-04-02 15:32:40,10.0.0.19,www.cloudflare.com,A,52.254.86.245
2026-04-02 08:28:42,10.0.0.31,login.google.com,A,52.73.127.49
2026-04-02 12:12:07,10.0.0.14,www.linkedin.com,A,52.252.166.112
2026-04-02 10:44:34,10.0.0.5,cdn.linkedin.com,A,52.134.202.29
2026-04-02 14:31:58,10.0.0.6,assets.office365.com,A,52.4.62.10
2026-04-02 09:23:24,10.0.0.12,www.google.com,A,52.56.152.162
2026-04-02 11:17:29,10.0.0.31,api.github.com,A,52.184.98.5
